player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played,id,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,profile_pic,player_link,player_common_names,player_teams
44882,2006,North Melbourne Kangaroos,False,11,81.0,54.0,50.0,131.0,2.0,3.0,1.0,13.0,10.0,32.0,10.0,23.0,3.0,8.0,0.0,33.0,99.0,2.0,2.0,21.0,14.0,4.0,15,552,752.0,7.4,4.9,4.5,11.9,0.2,0.3,0.1,1.2,0.9,2.9,0.9,2.1,0.3,0.7,3.0,9.0,0.2,0.2,1.9,1.3,0.4,1.4,50.2,68.4,,,,,,,,,,,,,,,,
44900,2004,Collingwood Magpies,False,1,2.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,27,22.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,,,,,,,,,,,,,,,,
44907,2023,Sydney Swans,False,3,5.0,2.0,6.0,11.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,7.0,4.0,2.0,0.0,2.0,0.0,0.0,6,55,128.0,1.7,0.7,2.0,3.7,0.3,0.0,0.0,2.0,0.0,0.7,0.0,2.0,0.3,1.0,2.3,1.3,0.7,0.0,0.7,0.0,0.0,2.0,18.3,42.7,,,,,,,,,,,,,,,,
44925,2011,Fremantle Dockers,False,1,8.0,6.0,4.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,2.0,2.0,0.0,0.0,0.0,6,60,53.0,8.0,6.0,4.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,7.0,2.0,2.0,0.0,0.0,0.0,6.0,60.0,53.0,,,,,,,,,,,,,,,,
44929,2013,North Melbourne Kangaroos,False,7,41.0,8.0,23.0,64.0,1.0,0.0,0.0,14.0,7.0,9.0,5.0,11.0,4.0,3.0,0.0,21.0,43.0,1.0,0.0,9.0,0.0,2.0,6,250,452.0,5.9,1.1,3.3,9.1,0.1,0.0,0.0,2.0,1.0,1.3,0.7,1.6,0.6,0.4,3.0,6.1,0.1,0.0,1.3,0.0,0.3,0.9,35.7,64.6,,,,,,,,,,,,,,,,
44933,2009,Richmond Tigers,False,5,36.0,22.0,22.0,58.0,0.0,0.0,0.0,6.0,12.0,2.0,0.0,11.0,4.0,7.0,0.0,19.0,37.0,2.0,0.0,28.0,0.0,0.0,0,225,444.0,7.2,4.4,4.4,11.6,0.0,0.0,0.0,1.2,2.4,0.4,0.0,2.2,0.8,1.4,3.8,7.4,0.4,0.0,5.6,0.0,0.0,0.0,45.0,88.8,,,,,,,,,,,,,,,,
44939,2001,Fremantle Dockers,False,2,5.0,2.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,6,33,0.0,2.5,1.0,1.0,3.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,3.0,0.0,0.0,0.0,0.5,0.0,3.0,16.5,0.0,,,,,,,,,,,,,,,,
44954,2010, Essendon Bombers ,False,1,9.0,2.0,6.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,6,57,75.0,9.0,2.0,6.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,57.0,75.0,,,,,,,,,,,,,,,,
44957,2011,St Kilda Saints,False,3,26.0,6.0,9.0,35.0,0.0,0.0,0.0,8.0,1.0,14.0,5.0,10.0,3.0,2.0,0.0,14.0,21.0,0.0,0.0,3.0,0.0,1.0,0,143,201.0,8.7,2.0,3.0,11.7,0.0,0.0,0.0,2.7,0.3,4.7,1.7,3.3,1.0,0.7,4.7,7.0,0.0,0.0,1.0,0.0,0.3,0.0,47.7,67.0,,,,,,,,,,,,,,,,
44963,2015,Carlton Blues,False,7,24.0,11.0,31.0,55.0,0.0,0.0,0.0,9.0,2.0,11.0,3.0,16.0,1.0,7.0,0.0,22.0,37.0,1.0,0.0,7.0,2.0,2.0,0,183,397.0,3.4,1.6,4.4,7.9,0.0,0.0,0.0,1.3,0.3,1.6,0.4,2.3,0.1,1.0,3.1,5.3,0.1,0.0,1.0,0.3,0.3,0.0,26.1,56.7,,,,,,,,,,,,,,,,
44967,2006,Carlton Blues,False,2,3.0,1.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0,32,55.0,1.5,0.5,2.0,3.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,16.0,27.5,,,,,,,,,,,,,,,,
44972,2001,North Melbourne Kangaroos,False,1,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6,17,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,17.0,0.0,,,,,,,,,,,,,,,,
44972,2002,Carlton Blues,False,3,7.0,3.0,12.0,19.0,0.0,0.0,26.0,5.0,1.0,2.0,4.0,8.0,1.0,2.0,0.0,11.0,8.0,1.0,0.0,7.0,0.0,0.0,0,95,0.0,2.3,1.0,4.0,6.3,0.0,0.0,8.7,1.7,0.3,0.7,1.3,2.7,0.3,0.7,3.7,2.7,0.3,0.0,2.3,0.0,0.0,0.0,31.7,0.0,,,,,,,,,,,,,,,,
44983,2005,Brisbane Lions,False,3,8.0,4.0,4.0,12.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,8.0,0.0,1.0,6,55,159.0,2.7,1.3,1.3,4.0,0.3,0.0,1.3,0.3,0.3,1.0,0.0,0.3,0.0,0.3,2.3,1.7,0.3,0.0,2.7,0.0,0.3,2.0,18.3,53.0,,,,,,,,,,,,,,,,
44989,2006,Geelong Cats,False,2,3.0,2.0,6.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0,36,152.0,1.5,1.0,3.0,4.5,0.0,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0.0,0.5,1.0,3.5,0.0,0.0,1.5,0.0,0.0,0.0,18.0,76.0,,,,,,,,,,,,,,,,
44999,2023,Fremantle Dockers,False,2,7.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,35,31.0,3.5,1.0,0.5,4.0,0.0,0.5,0.0,0.5,0.0,2.0,0.5,0.0,0.5,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.5,0.5,17.5,15.5,,,,,,,,,,,,,,,,
45011,2010,West Coast Eagles,False,10,94.0,44.0,68.0,162.0,2.0,2.0,0.0,16.0,18.0,15.0,7.0,17.0,6.0,3.0,0.0,38.0,121.0,0.0,1.0,22.0,0.0,4.0,14,625,737.0,9.4,4.4,6.8,16.2,0.2,0.2,0.0,1.6,1.8,1.5,0.7,1.7,0.6,0.3,3.8,12.1,0.0,0.1,2.2,0.0,0.4,1.4,62.5,73.7,,,,,,,,,,,,,,,,
45011,2013,Port Adelaide Power,False,9,81.0,28.0,51.0,132.0,0.0,0.0,0.0,19.0,27.0,16.0,7.0,25.0,3.0,8.0,0.0,36.0,87.0,1.0,0.0,16.0,3.0,0.0,0,484,752.0,9.0,3.1,5.7,14.7,0.0,0.0,0.0,2.1,3.0,1.8,0.8,2.8,0.3,0.9,4.0,9.7,0.1,0.0,1.8,0.3,0.0,0.0,53.8,83.6,,,,,,,,,,,,,,,,
45009,2022,GEELONG CATS,False,7,36.0,14.0,40.0,76.0,0.0,0.0,0.0,11.0,7.0,12.0,14.0,12.0,3.0,6.0,0.0,30.0,47.0,0.0,1.0,1.0,0.0,3.0,0,259,304.0,5.1,2.0,5.7,10.9,0.0,0.0,0.0,1.6,1.0,1.7,2.0,1.7,0.4,0.9,4.3,6.7,0.0,0.1,0.1,0.0,0.4,0.0,37.0,60.8,,,,,,,,,,,,,,,,
45035,2022,West Coast Eagles,False,2,12.0,3.0,9.0,21.0,1.0,1.0,19.0,5.0,1.0,4.0,4.0,4.0,3.0,1.0,0.0,8.0,14.0,1.0,0.0,4.0,0.0,1.0,7,109,163.0,6.0,1.5,4.5,10.5,0.5,0.5,9.5,2.5,0.5,2.0,2.0,2.0,1.5,0.5,4.0,7.0,0.5,0.0,2.0,0.0,0.5,3.5,54.5,81.5,,,,,,,,,,,,,,,,
45050,2007,St Kilda Saints,False,1,6.0,2.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1,37,56.0,6.0,2.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,56.0,,,,,,,,,,,,,,,,
45063,2020,SYDNEY SWANS,False,4,17.0,4.0,14.0,31.0,1.0,1.0,0.0,2.0,3.0,8.0,1.0,9.0,5.0,2.0,0.0,22.0,11.0,2.0,0.0,7.0,1.0,1.0,7,105,273.0,4.3,1.0,3.5,7.8,0.3,0.3,0.0,0.5,0.8,2.0,0.3,2.3,1.3,0.5,5.5,2.8,0.5,0.0,1.8,0.3,0.3,1.8,26.3,68.3,,,,,,,,,,,,,,,,
45070,2010,Richmond Tigers,False,4,24.0,12.0,9.0,33.0,3.0,5.0,0.0,14.0,0.0,8.0,0.0,8.0,2.0,3.0,0.0,14.0,19.0,2.0,3.0,3.0,0.0,0.0,23,198,329.0,6.0,3.0,2.3,8.3,0.8,1.3,0.0,3.5,0.0,2.0,0.0,2.0,0.5,0.8,3.5,4.8,0.5,0.8,0.8,0.0,0.0,5.8,49.5,82.3,,,,,,,,,,,,,,,,
45075,2004,Sydney Swans,False,2,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,19,48.0,1.5,0.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,24.0,,,,,,,,,,,,,,,,
45084,2005,Essendon Bombers,False,8,39.0,18.0,42.0,81.0,1.0,0.0,0.0,19.0,7.0,10.0,6.0,19.0,9.0,15.0,0.0,33.0,46.0,1.0,0.0,17.0,2.0,3.0,6,301,650.0,4.9,2.3,5.3,10.1,0.1,0.0,0.0,2.4,0.9,1.3,0.8,2.4,1.1,1.9,4.1,5.8,0.1,0.0,2.1,0.3,0.4,0.8,37.6,81.3,,,,,,,,,,,,,,,,
45091,2009,Port Adelaide Power,False,2,9.0,6.0,13.0,22.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,8.0,15.0,0.0,0.0,1.0,1.0,1.0,0,77,131.0,4.5,3.0,6.5,11.0,0.0,0.0,0.0,0.5,0.0,1.5,0.5,2.5,1.0,0.0,4.0,7.5,0.0,0.0,0.5,0.5,0.5,0.0,38.5,65.5,,,,,,,,,,,,,,,,
45093,2009,Sydney Swans,False,8,38.0,25.0,20.0,58.0,4.0,2.0,0.0,17.0,3.0,15.0,2.0,12.0,2.0,5.0,0.0,19.0,40.0,5.0,5.0,7.0,0.0,1.0,26,310,465.0,4.8,3.1,2.5,7.3,0.5,0.3,0.0,2.1,0.4,1.9,0.3,1.5,0.3,0.6,2.4,5.0,0.6,0.6,0.9,0.0,0.1,3.3,38.8,58.1,,,,,,,,,,,,,,,,
45129,2011,Carlton Blues,False,2,10.0,7.0,3.0,13.0,1.0,0.0,0.0,8.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,2.0,0.0,0.0,6,96,138.0,5.0,3.5,1.5,6.5,0.5,0.0,0.0,4.0,0.5,1.5,0.0,0.5,0.5,0.0,1.0,6.0,0.5,0.0,1.0,0.0,0.0,3.0,48.0,69.0,,,,,,,,,,,,,,,,
45130,2012,Melbourne Demons,False,2,12.0,3.0,5.0,17.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,0.0,10.0,8.0,0.0,1.0,2.0,0.0,0.0,1,65,100.0,6.0,1.5,2.5,8.5,0.0,0.5,0.0,1.5,1.0,1.5,2.0,1.5,0.0,0.5,5.0,4.0,0.0,0.5,1.0,0.0,0.0,0.5,32.5,50.0,,,,,,,,,,,,,,,,
45134,2001,Fremantle Dockers,False,4,12.0,4.0,10.0,22.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,11.0,9.0,1.0,2.0,1.0,0.0,0.0,14,87,0.0,3.0,1.0,2.5,5.5,0.5,0.5,0.0,0.5,0.0,1.0,0.3,0.8,0.0,0.3,2.8,2.3,0.3,0.5,0.3,0.0,0.0,3.5,21.8,0.0,,,,,,,,,,,,,,,,
45135,2012,COLLINGWOOD MAGPIES,False,3,7.0,4.0,11.0,18.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,10.0,9.0,0.0,0.0,1.0,3.0,1.0,0,61,94.0,2.3,1.3,3.7,6.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.7,0.0,0.7,3.3,3.0,0.0,0.0,0.3,1.0,0.3,0.0,20.3,31.3,,,,,,,,,,,,,,,,
45165,2015,Carlton Blues,False,3,6.0,2.0,13.0,19.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,2.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,6,70,102.0,2.0,0.7,4.3,6.3,0.3,0.0,0.0,1.7,0.3,0.7,1.0,1.7,0.0,0.7,2.3,4.3,0.0,0.0,0.0,0.0,0.0,2.0,23.3,34.0,,,,,,,,,,,,,,,,
45166,2003,Essendon Bombers,False,2,7.0,4.0,6.0,13.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,0.0,2.0,0.0,1,46,88.0,3.5,2.0,3.0,6.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,2.5,4.5,0.5,0.5,0.0,1.0,0.0,0.5,23.0,44.0,,,,,,,,,,,,,,,,
45173,2014,Hawthorn Hawks,False,1,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,20,26.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,,,,,,,,,,,,,,,,
45174,2022,Essendon Bombers,False,5,7.0,3.0,6.0,13.0,1.0,3.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,11.0,0.0,1.0,3.0,0.0,0.0,9,88,219.0,1.4,0.6,1.2,2.6,0.2,0.6,0.0,2.0,0.0,0.2,0.0,0.8,0.0,0.2,0.4,2.2,0.0,0.2,0.6,0.0,0.0,1.8,17.6,54.8,,,,,,,,,,,,,,,,
45178,2006, Port Adelaide Power ,False,2,11.0,7.0,3.0,14.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,3.0,3.0,1.0,1.0,7,80,86.0,5.5,3.5,1.5,7.0,0.5,0.5,0.0,1.5,0.5,1.0,0.5,0.0,0.5,0.0,1.5,6.0,0.0,1.5,1.5,0.5,0.5,3.5,40.0,43.0,,,,,,,,,,,,,,,,
45185,2006,Fremantle Dockers,False,1,3.0,0.0,2.0,5.0,0.0,0.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0,32,68.0,3.0,0.0,2.0,5.0,0.0,0.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,68.0,,,,,,,,,,,,,,,,
45190,2019,West Coast Eagles,False,2,19.0,12.0,8.0,27.0,0.0,0.0,0.0,5.0,6.0,3.0,1.0,3.0,2.0,1.0,0.0,9.0,20.0,0.0,0.0,4.0,0.0,0.0,0,128,164.0,9.5,6.0,4.0,13.5,0.0,0.0,0.0,2.5,3.0,1.5,0.5,1.5,1.0,0.5,4.5,10.0,0.0,0.0,2.0,0.0,0.0,0.0,64.0,82.0,,,,,,,,,,,,,,,,
45194,2004,Adelaide Crows,False,5,10.0,6.0,8.0,18.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,9.0,10.0,4.0,2.0,1.0,0.0,1.0,12,94,326.0,2.0,1.2,1.6,3.6,0.4,0.0,0.0,1.2,0.0,0.6,0.2,0.8,0.0,0.4,1.8,2.0,0.8,0.4,0.2,0.0,0.2,2.4,18.8,65.2,,,,,,,,,,,,,,,,
45194,2006,St Kilda Saints,False,1,3.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,7,24,63.0,3.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,24.0,63.0,,,,,,,,,,,,,,,,
45202,2011,West Coast Eagles,False,1,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,10,25.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,,,,,,,,,,,,,,,,
45203,2008,Melbourne Demons,False,2,5.0,4.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,3.0,0.0,0.0,0,40,161.0,2.5,2.0,3.0,5.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,2.5,3.0,0.5,0.5,1.5,0.0,0.0,0.0,20.0,80.5,,,,,,,,,,,,,,,,
45210,2003,Brisbane Lions,False,4,21.0,7.0,6.0,27.0,1.0,0.0,2.0,8.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,10.0,15.0,1.0,0.0,11.0,0.0,0.0,6,139,234.0,5.3,1.8,1.5,6.8,0.3,0.0,0.5,2.0,0.3,1.3,0.3,0.3,0.8,0.0,2.5,3.8,0.3,0.0,2.8,0.0,0.0,1.5,34.8,58.5,,,,,,,,,,,,,,,,
45210,2004,Richmond Tigers,False,7,39.0,25.0,25.0,64.0,3.0,5.0,0.0,9.0,4.0,14.0,3.0,11.0,2.0,4.0,0.0,26.0,34.0,5.0,6.0,19.0,2.0,0.0,23,291,524.0,5.6,3.6,3.6,9.1,0.4,0.7,0.0,1.3,0.6,2.0,0.4,1.6,0.3,0.6,3.7,4.9,0.7,0.9,2.7,0.3,0.0,3.3,41.6,74.9,,,,,,,,,,,,,,,,
45215,2021,Fremantle Dockers,False,4,14.0,5.0,11.0,25.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,8.0,16.0,0.0,1.0,2.0,2.0,1.0,0,101,246.0,3.5,1.3,2.8,6.3,0.0,0.0,0.0,1.5,0.3,1.0,0.0,2.0,0.3,0.3,2.0,4.0,0.0,0.3,0.5,0.5,0.3,0.0,25.3,61.5,,,,,,,,,,,,,,,,
45225,2010,NORTH MELBOURNE KANGAROOS,False,2,15.0,8.0,12.0,27.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,0.0,2.0,0.0,3.0,25.0,0.0,0.0,2.0,0.0,0.0,0,111,136.0,7.5,4.0,6.0,13.5,0.0,0.0,0.0,3.0,1.5,1.5,0.0,3.0,0.0,1.0,1.5,12.5,0.0,0.0,1.0,0.0,0.0,0.0,55.5,68.0,,,,,,,,,,,,,,,,
45229,2014,St Kilda Saints,False,2,7.0,6.0,5.0,12.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,7.0,2.0,4.0,2.0,0.0,1.0,25,77,157.0,3.5,3.0,2.5,6.0,2.0,0.5,0.0,1.0,0.0,1.0,0.0,3.0,0.5,1.0,3.0,3.5,1.0,2.0,1.0,0.0,0.5,12.5,38.5,78.5,,,,,,,,,,,,,,,,
45231,2007,North Melbourne Kangaroos,False,3,9.0,4.0,5.0,14.0,4.0,2.0,0.0,4.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,8.0,7.0,0.0,2.0,1.0,0.0,0.0,26,84,156.0,3.0,1.3,1.7,4.7,1.3,0.7,0.0,1.3,0.3,1.3,0.0,1.3,0.7,1.0,2.7,2.3,0.0,0.7,0.3,0.0,0.0,8.7,28.0,52.0,,,,,,,,,,,,,,,,
45244,2017,North Melbourne Kangaroos,False,2,13.0,10.0,13.0,26.0,1.0,2.0,0.0,4.0,2.0,3.0,0.0,6.0,1.0,2.0,0.0,2.0,25.0,0.0,1.0,0.0,3.0,0.0,8,114,152.0,6.5,5.0,6.5,13.0,0.5,1.0,0.0,2.0,1.0,1.5,0.0,3.0,0.5,1.0,1.0,12.5,0.0,0.5,0.0,1.5,0.0,4.0,57.0,76.0,,,,,,,,,,,,,,,,
45243,2008,ESSENDON BOMBERS,False,1,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0,23,73.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,73.0,,,,,,,,,,,,,,,,
45247,2008,Port Adelaide Power,False,2,8.0,3.0,4.0,12.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,3.0,2.0,0.0,1,47,119.0,4.0,1.5,2.0,6.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.5,0.5,5.5,0.0,0.5,1.5,1.0,0.0,0.5,23.5,59.5,,,,,,,,,,,,,,,,
45250,2016,Brisbane Lions,False,3,15.0,6.0,20.0,35.0,0.0,0.0,0.0,7.0,9.0,5.0,0.0,6.0,4.0,2.0,0.0,11.0,23.0,1.0,0.0,7.0,3.0,0.0,0,129,241.0,5.0,2.0,6.7,11.7,0.0,0.0,0.0,2.3,3.0,1.7,0.0,2.0,1.3,0.7,3.7,7.7,0.3,0.0,2.3,1.0,0.0,0.0,43.0,80.3,,,,,,,,,,,,,,,,
45253,2017,Hawthorn Hawks,False,2,12.0,9.0,7.0,19.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,0.0,0,102,127.0,6.0,4.5,3.5,9.5,0.0,0.0,0.0,3.5,1.5,1.0,0.5,1.0,0.0,0.5,1.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,51.0,63.5,,,,,,,,,,,,,,,,
45252,2006,PORT ADELAIDE POWER,False,3,17.0,14.0,8.0,25.0,1.0,5.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,3.0,0.0,8.0,18.0,2.0,6.0,4.0,0.0,0.0,11,115,207.0,5.7,4.7,2.7,8.3,0.3,1.7,0.0,0.3,0.7,0.7,0.7,1.7,0.0,1.0,2.7,6.0,0.7,2.0,1.3,0.0,0.0,3.7,38.3,69.0,,,,,,,,,,,,,,,,
45269,2011,St Kilda Saints,False,2,11.0,4.0,6.0,17.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,2.0,0.0,1.0,0,66,114.0,5.5,2.0,3.0,8.5,0.0,0.0,0.0,1.5,0.5,2.5,0.0,1.5,0.0,0.5,1.5,6.5,0.0,0.0,1.0,0.0,0.5,0.0,33.0,57.0,,,,,,,,,,,,,,,,
45276,2014, Hawthorn Hawks ,False,2,6.0,1.0,12.0,18.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,9.0,10.0,0.0,0.0,3.0,0.0,0.0,1,81,112.0,3.0,0.5,6.0,9.0,0.0,0.5,0.0,4.0,0.0,0.5,1.0,0.5,1.5,0.0,4.5,5.0,0.0,0.0,1.5,0.0,0.0,0.5,40.5,56.0,,,,,,,,,,,,,,,,
45287,2012,Brisbane Lions,False,3,23.0,7.0,10.0,33.0,0.0,0.0,0.0,8.0,9.0,4.0,0.0,4.0,3.0,0.0,0.0,12.0,19.0,0.0,0.0,10.0,0.0,1.0,0,145,279.0,7.7,2.3,3.3,11.0,0.0,0.0,0.0,2.7,3.0,1.3,0.0,1.3,1.0,0.0,4.0,6.3,0.0,0.0,3.3,0.0,0.3,0.0,48.3,93.0,,,,,,,,,,,,,,,,
45290,2012, Collingwood Magpies ,False,2,9.0,4.0,2.0,11.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1,52,92.0,4.5,2.0,1.0,5.5,0.0,0.5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.5,0.5,26.0,46.0,,,,,,,,,,,,,,,,
45292,2016,Fremantle Dockers,False,6,45.0,24.0,23.0,68.0,10.0,5.0,0.0,15.0,1.0,19.0,1.0,19.0,3.0,7.0,0.0,24.0,44.0,1.0,10.0,10.0,1.0,1.0,65,360,473.0,7.5,4.0,3.8,11.3,1.7,0.8,0.0,2.5,0.2,3.2,0.2,3.2,0.5,1.2,4.0,7.3,0.2,1.7,1.7,0.2,0.2,10.8,60.0,78.8,,,,,,,,,,,,,,,,
