player_id,year,team,games_played,feat_prev_cpi,feat_prev_disposals,feat_prev_goals,feat_prev_games,feat_career_seasons,feat_position_proxy,target_is_top_disposal,target_is_top_goal,target_is_top_cpi,target_cpi_raw
43302,2015,St Kilda Saints,21,49.85,22.0,0.7,15.0,8,Midfielder,1,0,1,60.2
43302,2016,St Kilda Saints,22,60.2,28.4,0.5,21.0,9,Midfielder,0,0,1,48.400000000000006
43302,2017,St Kilda Saints,2,48.400000000000006,21.7,0.5,22.0,10,Midfielder,0,0,0,35.25
43302,2018,St Kilda Saints,15,35.25,16.5,0.5,2.0,11,General,0,0,0,39.79999999999999
43302,2019,St Kilda Saints,2,39.79999999999999,19.9,0.5,15.0,12,General,0,0,0,29.25
43303,2010,Adelaide Crows,9,,,,,0,General,0,0,0,28.5
43303,2011,Adelaide Crows,5,28.5,15.6,0.0,9.0,1,General,0,0,0,33.300000000000004
43303,2012,Sydney Swans,8,33.300000000000004,18.0,0.0,5.0,2,Defender,0,0,0,23.45
43303,2013,Sydney Swans,7,23.45,13.0,0.3,8.0,3,General,0,0,0,22.000000000000004
43303,2014,Collingwood Magpies,5,22.000000000000004,13.1,0.0,7.0,4,General,0,0,0,29.400000000000002
43303,2015,Collingwood Magpies,1,29.400000000000002,15.8,0.0,5.0,5,Defender,0,0,0,28.0
43304,2002,melbourne demons,11,,,,,0,General,0,0,0,21.400000000000006
43304,2003,melbourne demons,18,21.400000000000006,9.3,0.5,11.0,1,General,0,0,0,29.0
43304,2004,melbourne demons,6,29.0,12.8,0.4,18.0,2,General,0,0,0,22.85
43304,2005,melbourne demons,6,22.85,9.8,0.7,6.0,3,General,0,0,0,17.75
43304,2006,west coast eagles,6,17.75,6.5,0.3,6.0,4,General,0,0,0,33.5
43304,2007,west coast eagles,12,33.5,14.7,1.3,6.0,5,Forward,0,0,0,29.5
43304,2008,west coast eagles,14,29.5,13.9,0.7,12.0,6,General,0,0,0,34.5
43305,2013,Richmond Tigers,4,,,,,0,General,0,0,0,23.650000000000002
43305,2014,Richmond Tigers,4,23.650000000000002,11.0,0.3,4.0,1,General,0,0,0,30.05
43305,2015,Richmond Tigers,1,30.05,9.8,0.8,4.0,2,General,0,0,0,26.0
43306,2014,Essendon Bombers,5,,,,,0,General,0,0,0,21.4
43306,2015,Essendon Bombers,5,21.4,12.6,0.0,5.0,1,General,0,0,0,16.400000000000002
43306,2016,Essendon Bombers,2,16.400000000000002,7.2,0.0,5.0,2,General,0,0,0,22.25
43307,2023,Brisbane Lions,18,,,,,0,General,0,0,0,43.699999999999996
43307,2024,Brisbane Lions,9,43.699999999999996,22.1,0.4,18.0,1,Midfielder,1,0,0,47.29999999999999
43307,2025,Brisbane Lions,23,47.29999999999999,22.0,1.0,9.0,2,Midfielder,1,0,1,57.650000000000006
43308,2020,GREATER WESTERN SYDNEY GIANTS,12,,,,,0,General,0,0,0,20.95
43308,2021,GREATER WESTERN SYDNEY GIANTS,21,20.95,11.3,0.1,12.0,1,General,0,0,0,32.89999999999999
43308,2022,GREATER WESTERN SYDNEY GIANTS,21,32.89999999999999,16.8,0.0,21.0,2,Defender,0,0,0,32.45
43308,2023,GREATER WESTERN SYDNEY GIANTS,23,32.45,16.1,0.1,21.0,3,Defender,1,0,0,39.199999999999996
43308,2024,GREATER WESTERN SYDNEY GIANTS,17,39.199999999999996,23.9,0.1,23.0,4,Defender,0,0,0,40.2
43308,2025,GREATER WESTERN SYDNEY GIANTS,23,40.2,20.8,0.0,17.0,5,Defender,1,0,1,52.6
43309,2010,Richmond Tigers,17,,,,,0,General,0,0,0,22.150000000000002
43309,2011,Richmond Tigers,5,22.150000000000002,11.4,0.3,17.0,1,General,0,0,0,9.3
43309,2012,Richmond Tigers,2,9.3,5.2,0.0,5.0,2,General,0,0,0,16.25
43309,2013,Richmond Tigers,5,16.25,6.0,1.0,2.0,3,General,0,0,0,18.2
43309,2014,Richmond Tigers,8,18.2,10.4,0.0,5.0,4,Defender,0,0,0,26.3
43309,2015,Richmond Tigers,4,26.3,13.5,0.0,8.0,5,Defender,0,0,0,22.35
43309,2016,Richmond Tigers,19,22.35,10.5,0.3,4.0,6,General,0,0,0,27.350000000000005
43309,2017,Richmond Tigers,22,27.350000000000005,13.5,0.0,19.0,7,Defender,0,0,0,29.599999999999998
43309,2018,Richmond Tigers,20,29.599999999999998,15.6,0.0,22.0,8,Defender,0,0,0,27.3
43309,2019,Richmond Tigers,19,27.3,15.2,0.0,20.0,9,Defender,0,0,0,24.749999999999996
43309,2020,Richmond Tigers,5,24.749999999999996,13.7,0.1,19.0,10,Defender,0,0,0,25.7
43309,2021,Richmond Tigers,17,25.7,14.6,0.0,5.0,11,General,0,0,0,26.05
43310,2008,Essendon Bombers,5,,,,,0,General,0,0,0,20.600000000000005
43310,2009,Essendon Bombers,4,20.600000000000005,11.6,0.4,5.0,1,Defender,0,0,0,32.949999999999996
43310,2010,Essendon Bombers,7,32.949999999999996,16.8,0.5,4.0,2,General,0,0,0,26.65
43311,2015,Adelaide Crows,7,,,,,0,General,0,0,0,26.199999999999996
43311,2016,Adelaide Crows,22,26.199999999999996,13.7,0.6,7.0,1,General,0,0,0,38.050000000000004
43311,2017,Adelaide Crows,22,38.050000000000004,20.5,0.5,22.0,2,General,0,0,0,41.4
43311,2018,Adelaide Crows,20,41.4,21.9,0.5,22.0,3,General,0,0,0,39.74999999999999
43311,2019,Adelaide Crows,20,39.74999999999999,20.2,0.7,20.0,4,General,0,0,0,40.65
43311,2020,Adelaide Crows,4,40.65,21.6,0.3,20.0,5,Defender,0,0,0,17.6
43311,2021,Gold Coast Suns,8,17.6,9.3,0.5,4.0,6,General,0,0,0,21.05
43311,2022,Gold Coast Suns,9,21.05,11.0,0.3,8.0,7,General,0,0,0,16.65
43311,2023,Gold Coast Suns,17,16.65,9.9,0.0,9.0,8,General,0,0,0,36.300000000000004
43311,2024,Gold Coast Suns,3,36.300000000000004,20.3,0.2,17.0,9,Defender,0,0,0,22.700000000000003
43311,2025,Port Adelaide Power,3,22.700000000000003,12.3,0.0,3.0,10,Defender,0,0,0,24.55
43312,2019,geelong cats,20,,,,,0,General,0,0,0,28.4
43312,2020,geelong cats,11,28.4,12.2,0.2,20.0,1,General,0,0,0,20.799999999999997
43312,2021,geelong cats,19,20.799999999999997,9.5,0.4,11.0,2,General,0,0,0,33.65
43312,2022,geelong cats,22,33.65,17.8,0.0,19.0,3,Defender,0,0,0,40.699999999999996
43312,2023,geelong cats,23,40.699999999999996,18.3,0.2,22.0,4,Midfielder,0,0,1,45.24999999999999
43312,2024,geelong cats,20,45.24999999999999,19.4,0.2,23.0,5,Midfielder,0,0,0,42.44999999999999
43312,2025,geelong cats,23,42.44999999999999,17.4,0.0,20.0,6,Midfielder,0,0,1,54.95
43313,2017,Port Adelaide Power,3,,,,,0,General,0,0,0,24.450000000000003
43313,2019,Port Adelaide Power,1,24.450000000000003,12.3,0.0,3.0,1,Midfielder,0,0,0,36.0
43314,2011,North Melbourne Kangaroos,16,,,,,0,General,0,0,0,25.55
43314,2012,North Melbourne Kangaroos,22,25.55,13.2,0.2,16.0,1,General,0,0,0,29.55
43314,2013,North Melbourne Kangaroos,22,29.55,18.6,0.1,22.0,2,Defender,0,0,0,32.300000000000004
43314,2014,North Melbourne Kangaroos,22,32.300000000000004,17.6,0.1,22.0,3,Defender,0,0,0,32.349999999999994
43314,2015,North Melbourne Kangaroos,20,32.349999999999994,18.9,0.1,22.0,4,Defender,0,0,0,31.8
43314,2016,North Melbourne Kangaroos,22,31.8,16.7,0.2,20.0,5,Defender,0,0,0,28.249999999999996
43314,2017,North Melbourne Kangaroos,22,28.249999999999996,17.3,0.0,22.0,6,Defender,0,0,0,33.85000000000001
43314,2018,North Melbourne Kangaroos,22,33.85000000000001,17.5,0.5,22.0,7,General,0,0,0,30.950000000000003
43314,2019,North Melbourne Kangaroos,21,30.950000000000003,16.5,0.7,22.0,8,General,0,0,0,31.700000000000003
43314,2020,North Melbourne Kangaroos,17,31.700000000000003,20.1,0.0,21.0,9,Defender,0,0,0,27.000000000000004
43314,2021,North Melbourne Kangaroos,20,27.000000000000004,15.8,0.1,17.0,10,Defender,0,0,0,30.3
43315,2005,Brisbane Lions,2,,,,,0,General,0,0,0,11.5
43315,2006,Brisbane Lions,3,11.5,3.5,0.0,2.0,1,General,0,0,0,22.85
43315,2007,St Kilda Saints,20,22.85,9.7,0.3,3.0,2,General,0,0,0,17.400000000000002
43316,2016,Port Adelaide Power,11,,,,,0,General,0,0,0,16.050000000000004
43316,2017,Port Adelaide Power,2,16.050000000000004,7.9,0.0,11.0,1,General,0,0,0,15.25
43316,2018,St Kilda Saints,7,15.25,6.5,0.0,2.0,2,Defender,0,0,0,36.5
43317,2007,CARLTON BLUES,1,,,,,0,General,0,0,0,8.0
43317,2008,CARLTON BLUES,4,8.0,4.0,0.0,1.0,1,General,0,0,0,15.65
43317,2009,CARLTON BLUES,9,15.65,8.8,0.0,4.0,2,General,0,0,0,19.1
43317,2011,CARLTON BLUES,1,19.1,9.6,0.1,9.0,3,Defender,0,0,0,20.0
43317,2012,WESTERN BULLDOGS,11,20.0,8.0,0.0,1.0,4,Defender,0,0,0,19.9
43317,2013,WESTERN BULLDOGS,7,19.9,10.6,0.0,11.0,5,General,0,0,0,18.05
43317,2014,WESTERN BULLDOGS,11,18.05,9.9,0.1,7.0,6,General,0,0,0,16.3
43318,2009,Brisbane Lions,6,,,,,0,General,0,0,0,19.499999999999996
43318,2010,Brisbane Lions,3,19.499999999999996,8.3,0.3,6.0,1,General,0,0,0,16.75
43318,2011,Brisbane Lions,4,16.75,9.0,0.0,3.0,2,General,0,0,0,23.25
43319,2012,Greater Western Sydney Giants,1,,,,,0,General,0,0,0,12.5
43319,2014,Essendon Bombers,2,12.5,6.0,0.0,1.0,1,Defender,0,0,0,19.5
43320,2012,essendon bombers,7,,,,,0,General,0,0,0,28.199999999999996
43320,2013,essendon bombers,21,28.199999999999996,16.1,0.0,7.0,1,Defender,0,0,0,30.85
43320,2014,essendon bombers,21,30.85,16.0,0.1,21.0,2,Defender,0,0,0,35.79999999999999
43320,2015,essendon bombers,22,35.79999999999999,17.9,0.0,21.0,3,Defender,0,0,0,35.35
43320,2016,essendon bombers,10,35.35,17.4,0.0,22.0,4,Defender,0,0,0,36.4
43320,2017,essendon bombers,21,36.4,17.5,0.1,10.0,5,Defender,0,0,0,30.35
43320,2018,essendon bombers,20,30.35,15.2,0.0,21.0,6,Defender,0,0,0,31.25
43320,2019,essendon bombers,10,31.25,11.6,1.0,20.0,7,General,0,0,0,23.8
43321,2006,Hawthorn Hawks,4,,,,,0,General,0,0,0,11.2
43321,2009,Hawthorn Hawks,2,11.2,5.0,0.0,4.0,1,General,0,0,0,10.0
43321,2011,Hawthorn Hawks,13,10.0,4.5,0.0,2.0,2,Ruck,0,0,0,27.349999999999998
43321,2012,Hawthorn Hawks,2,27.349999999999998,11.5,0.2,13.0,3,Ruck,0,0,0,19.75
43321,2013,Hawthorn Hawks,16,19.75,6.0,0.0,2.0,4,Ruck,0,0,0,23.450000000000003
43322,2018,Brisbane Lions,12,,,,,0,General,0,0,0,26.400000000000002
43322,2019,Brisbane Lions,13,26.400000000000002,13.5,0.5,12.0,1,General,0,0,0,24.3
43322,2020,Brisbane Lions,17,24.3,12.0,0.4,13.0,2,General,0,0,0,30.949999999999992
43322,2021,Brisbane Lions,22,30.949999999999992,13.9,0.7,17.0,3,General,0,0,0,40.150000000000006
43322,2022,Brisbane Lions,21,40.150000000000006,18.6,1.3,22.0,4,General,0,0,0,37.699999999999996
43322,2023,Brisbane Lions,21,37.699999999999996,16.8,1.6,21.0,5,General,0,0,0,38.25
43322,2024,Brisbane Lions,18,38.25,17.1,1.2,21.0,6,Forward,0,0,0,38.55
43322,2025,Brisbane Lions,22,38.55,16.3,1.4,18.0,7,Forward,0,0,0,45.39999999999999
43323,2009,Melbourne Demons,1,,,,,0,General,0,0,0,1.0
43323,2010,Melbourne Demons,9,1.0,1.0,0.0,1.0,1,General,0,0,0,35.3
43323,2011,Melbourne Demons,8,35.3,17.1,0.4,9.0,2,General,0,0,0,39.400000000000006
43323,2012,Melbourne Demons,18,39.400000000000006,18.1,0.1,8.0,3,Defender,0,0,0,31.850000000000005
43323,2013,Melbourne Demons,8,31.850000000000005,15.1,0.4,18.0,4,General,0,0,0,24.400000000000002
43323,2014,Melbourne Demons,21,24.400000000000002,10.8,0.5,8.0,5,General,0,0,0,35.75
43323,2015,Melbourne Demons,6,35.75,15.5,0.5,21.0,6,General,0,0,0,22.4
43324,2002,North Melbourne Kangaroos,14,,,,,0,General,0,0,0,21.200000000000003
43324,2003,North Melbourne Kangaroos,20,21.200000000000003,9.6,0.3,14.0,1,Defender,0,0,0,22.7
43324,2004,North Melbourne Kangaroos,8,22.7,11.7,0.1,20.0,2,Defender,0,0,0,16.2
43324,2005,North Melbourne Kangaroos,4,16.2,8.3,0.0,8.0,3,General,0,0,0,21.200000000000003
43325,2005,Brisbane Lions,2,,,,,0,General,0,0,0,15.0
43325,2006,Western Bulldogs,3,15.0,5.0,0.5,2.0,1,General,0,0,0,23.750000000000004
43326,2018,RICHMOND TIGERS,3,,,,,0,General,0,0,0,21.1
43326,2019,RICHMOND TIGERS,16,21.1,11.3,0.3,3.0,1,General,0,0,0,34.699999999999996
43326,2020,RICHMOND TIGERS,16,34.699999999999996,17.2,0.5,16.0,2,General,0,0,0,27.05
43326,2021,RICHMOND TIGERS,22,27.05,15.3,0.0,16.0,3,Defender,0,0,0,36.85
43326,2022,RICHMOND TIGERS,22,36.85,20.3,0.3,22.0,4,General,0,0,0,35.1
43326,2023,RICHMOND TIGERS,23,35.1,19.3,0.5,22.0,5,General,0,0,0,33.75000000000001
43326,2024,RICHMOND TIGERS,18,33.75000000000001,19.0,0.5,23.0,6,General,0,0,0,46.14999999999999
43326,2025,WEST COAST EAGLES,23,46.14999999999999,19.9,1.4,18.0,7,Forward,0,0,0,46.8
43327,2019,Melbourne Demons,9,,,,,0,General,0,0,0,28.599999999999998
43327,2020,Melbourne Demons,3,28.599999999999998,13.8,0.2,9.0,1,General,0,0,0,25.2
43327,2021,Melbourne Demons,3,25.2,13.7,0.7,3.0,2,General,0,0,0,13.0
43327,2023,Western Bulldogs,18,13.0,5.0,0.0,3.0,3,General,0,0,0,29.699999999999996
43327,2024,Western Bulldogs,6,29.699999999999996,14.7,0.3,18.0,4,General,0,1,0,38.3
43327,2025,Western Bulldogs,9,38.3,14.2,3.0,6.0,5,Forward,0,0,0,36.150000000000006
43328,2022,essendon bombers,4,,,,,0,General,0,0,0,17.65
43328,2023,essendon bombers,4,17.65,5.8,0.5,4.0,1,General,0,0,0,20.6
43329,2017,Fremantle Dockers,4,,,,,0,General,0,0,0,31.4
43330,2009,Fremantle Dockers,8,,,,,0,General,0,0,0,27.450000000000003
43330,2010,Fremantle Dockers,19,27.450000000000003,10.9,1.3,8.0,1,Forward,0,0,0,36.6
43330,2011,Fremantle Dockers,17,36.6,13.9,1.7,19.0,2,Forward,0,0,0,37.35000000000001
43330,2012,Fremantle Dockers,19,37.35000000000001,15.1,1.4,17.0,3,Forward,0,0,0,37.3
43330,2013,Fremantle Dockers,18,37.3,15.4,1.4,19.0,4,General,0,1,0,35.3
43330,2014,Fremantle Dockers,19,35.3,13.4,1.8,18.0,5,Forward,0,1,0,36.349999999999994
43330,2015,Fremantle Dockers,13,36.349999999999994,12.4,2.6,19.0,6,Forward,0,0,0,27.349999999999994
43330,2016,Fremantle Dockers,20,27.349999999999994,10.9,0.8,13.0,7,General,0,0,0,30.45
43330,2017,Fremantle Dockers,10,30.45,12.2,1.3,20.0,8,Forward,0,0,0,28.85
43330,2018,Fremantle Dockers,17,28.85,10.4,1.1,10.0,9,General,0,0,0,26.549999999999994
43330,2019,Fremantle Dockers,3,26.549999999999994,11.0,1.2,17.0,10,Forward,0,0,0,24.400000000000006
43331,2018,Gold Coast Suns,11,,,,,0,General,0,0,0,19.650000000000002
43331,2019,Gold Coast Suns,21,19.650000000000002,10.3,0.1,11.0,1,General,0,0,0,23.9
43331,2020,Gold Coast Suns,16,23.9,13.0,0.0,21.0,2,Defender,0,0,0,18.750000000000004
43331,2021,Gold Coast Suns,21,18.750000000000004,9.9,0.0,16.0,3,Defender,0,0,0,26.75
43331,2022,Gold Coast Suns,18,26.75,13.7,0.0,21.0,4,Defender,0,0,0,24.799999999999994
43331,2023,Gold Coast Suns,23,24.799999999999994,12.6,0.0,18.0,5,Defender,0,0,0,25.25
43331,2024,Gold Coast Suns,23,25.25,12.7,0.0,23.0,6,Defender,0,0,0,27.999999999999996
43331,2025,Gold Coast Suns,1,27.999999999999996,12.1,1.0,23.0,7,General,0,0,0,13.0
43332,2015,Fremantle Dockers,1,,,,,0,General,0,0,0,12.5
43333,2020,Brisbane Lions,2,,,,,0,General,0,0,0,12.5
43333,2021,Brisbane Lions,1,12.5,4.5,0.5,2.0,1,General,0,0,0,5.5
43334,2003,St Kilda Saints,16,,,,,0,General,0,0,0,35.99999999999999
43334,2004,St Kilda Saints,22,35.99999999999999,15.8,0.6,16.0,1,Midfielder,1,0,1,47.7
43334,2005,St Kilda Saints,22,47.7,20.1,0.6,22.0,2,Midfielder,1,0,1,52.099999999999994
43334,2006,St Kilda Saints,20,52.099999999999994,22.3,0.5,22.0,3,Midfielder,1,0,0,47.2
43334,2007,St Kilda Saints,18,47.2,21.7,0.2,20.0,4,Midfielder,0,0,0,44.25
43334,2008,St Kilda Saints,18,44.25,19.2,0.3,18.0,5,Midfielder,0,0,1,48.49999999999999
43334,2009,St Kilda Saints,17,48.49999999999999,21.8,0.4,18.0,6,Midfielder,0,0,0,45.6
43334,2010,Collingwood Magpies,20,45.6,19.8,0.2,17.0,7,Midfielder,0,0,1,51.75
43334,2011,Collingwood Magpies,21,51.75,21.7,0.4,20.0,8,Midfielder,0,0,1,51.35
43334,2012,Collingwood Magpies,3,51.35,21.5,0.7,21.0,9,Midfielder,0,0,0,41.050000000000004
43334,2013,Collingwood Magpies,12,41.050000000000004,16.7,0.0,3.0,10,Midfielder,1,0,1,52.70000000000001
43334,2014,Collingwood Magpies,17,52.70000000000001,23.8,0.2,12.0,11,Midfielder,0,0,0,41.849999999999994
43335,2004,HAWTHORN HAWKS,13,,,,,0,General,0,0,0,25.500000000000004
43335,2005,HAWTHORN HAWKS,1,25.500000000000004,12.0,0.2,13.0,1,General,0,0,0,14.5
43335,2006,HAWTHORN HAWKS,3,14.5,7.0,0.0,1.0,2,Defender,0,0,0,41.0
43336,2019,richmond tigers,13,,,,,0,General,0,0,0,22.8
43336,2020,richmond tigers,13,22.8,9.3,0.5,13.0,1,General,0,0,0,20.05
43336,2021,richmond tigers,14,20.05,11.0,0.1,13.0,2,Defender,0,0,0,24.800000000000004
43336,2022,richmond tigers,17,24.800000000000004,13.1,0.1,14.0,3,Defender,0,0,0,25.000000000000004
43336,2023,richmond tigers,23,25.000000000000004,11.5,0.8,17.0,4,General,0,0,0,29.349999999999998
43336,2024,richmond tigers,19,29.349999999999998,14.7,0.1,23.0,5,Defender,0,0,0,34.699999999999996
43336,2025,richmond tigers,13,34.699999999999996,12.3,1.7,19.0,6,Forward,0,0,0,34.25
43337,2018,Fremantle Dockers,20,,,,,0,General,0,0,0,32.94999999999999
43337,2019,Fremantle Dockers,7,32.94999999999999,14.6,0.3,20.0,1,General,0,0,0,28.000000000000004
43337,2020,Fremantle Dockers,5,28.000000000000004,13.3,0.3,7.0,2,General,0,0,0,20.9
43337,2021,Fremantle Dockers,6,20.9,9.4,0.4,5.0,3,General,0,0,0,21.550000000000004
43337,2022,Fremantle Dockers,21,21.550000000000004,9.3,0.7,6.0,4,General,0,0,0,16.55
43337,2023,Fremantle Dockers,14,16.55,6.8,0.9,21.0,5,General,0,0,0,22.65
43337,2024,Fremantle Dockers,22,22.65,11.4,0.8,14.0,6,General,0,0,0,35.50000000000001
43337,2025,Fremantle Dockers,20,35.50000000000001,14.3,1.7,22.0,7,Forward,0,0,0,32.699999999999996
43338,2010,Brisbane Lions,22,,,,,0,General,0,0,0,29.950000000000003
43338,2011,Brisbane Lions,19,29.950000000000003,10.1,1.2,22.0,1,Forward,0,0,0,29.950000000000006
43338,2012,Brisbane Lions,12,29.950000000000006,9.8,1.3,19.0,2,Forward,0,0,0,19.65
43339,2023,Richmond Tigers,6,,,,,0,General,0,0,0,24.249999999999996
43339,2024,Richmond Tigers,15,24.249999999999996,13.7,0.2,6.0,1,Defender,0,0,0,28.2
43339,2025,Richmond Tigers,22,28.2,12.0,1.0,15.0,2,General,0,0,0,43.550000000000004
43340,2010,Port Adelaide Power,10,,,,,0,General,0,0,0,32.150000000000006
43340,2011,Port Adelaide Power,9,32.150000000000006,16.1,0.5,10.0,1,General,0,0,0,35.550000000000004
43341,2001,Essendon Bombers,4,,,,,0,General,0,0,0,11.95
43341,2002,Essendon Bombers,5,11.95,6.0,0.0,4.0,1,General,0,0,0,10.6
43341,2003,Essendon Bombers,5,10.6,5.0,0.0,5.0,2,General,0,0,0,20.499999999999996
43341,2004,Carlton Blues,17,20.499999999999996,9.8,0.0,5.0,3,General,0,0,0,25.7
43341,2005,Carlton Blues,5,25.7,10.4,0.3,17.0,4,General,0,0,0,18.099999999999998
43341,2006,Carlton Blues,12,18.099999999999998,9.2,0.0,5.0,5,General,0,0,0,28.400000000000002
43341,2007,Carlton Blues,12,28.400000000000002,13.2,0.2,12.0,6,Defender,0,0,0,30.649999999999995
43341,2008,Carlton Blues,5,30.649999999999995,13.2,0.5,12.0,7,General,0,0,0,23.7
43341,2009,Carlton Blues,2,23.7,10.6,0.4,5.0,8,General,0,0,0,24.25
43342,2009,Collingwood Magpies,6,,,,,0,General,0,0,0,34.25
43342,2010,Collingwood Magpies,1,34.25,17.8,0.2,6.0,1,General,0,0,0,19.0
43343,2007,Sydney Swans,3,,,,,0,General,0,0,0,34.25
43343,2008,Sydney Swans,7,34.25,13.7,0.3,3.0,1,General,0,0,0,23.35
43343,2009,Sydney Swans,14,23.35,11.9,0.9,7.0,2,General,0,0,0,32.25
43343,2010,Sydney Swans,1,32.25,15.8,0.7,14.0,3,General,0,0,0,20.5
43343,2011,Western Bulldogs,8,20.5,11.0,1.0,1.0,4,General,0,0,0,33.95
43344,2010,FREMANTLE DOCKERS,13,,,,,0,General,1,0,1,57.849999999999994
43344,2011,FREMANTLE DOCKERS,9,57.849999999999994,27.8,1.2,13.0,1,General,1,0,1,47.699999999999996
43344,2012,FREMANTLE DOCKERS,22,47.699999999999996,24.1,0.4,9.0,2,Midfielder,1,0,1,51.25000000000001
43344,2013,FREMANTLE DOCKERS,21,51.25000000000001,24.5,0.4,22.0,3,Midfielder,1,0,1,56.59999999999999
43344,2014,FREMANTLE DOCKERS,17,56.59999999999999,26.5,0.5,21.0,4,Midfielder,1,0,1,56.99999999999999
43344,2015,FREMANTLE DOCKERS,22,56.99999999999999,26.7,0.9,17.0,5,Midfielder,1,0,0,46.75000000000001
43344,2016,FREMANTLE DOCKERS,13,46.75000000000001,23.4,0.6,22.0,6,General,1,0,1,51.05
43344,2017,GOLD COAST SUNS,12,51.05,24.5,0.5,13.0,7,Midfielder,1,0,1,49.79999999999999
43344,2018,GOLD COAST SUNS,3,49.79999999999999,25.4,0.8,12.0,8,Midfielder,1,0,1,50.65
43345,2023,West Coast Eagles,1,,,,,0,General,0,0,0,4.0
43345,2024,West Coast Eagles,1,4.0,2.0,0.0,1.0,1,General,0,0,0,9.0
43346,2015,West Coast Eagles,3,,,,,0,General,0,0,0,23.45
43346,2016,West Coast Eagles,9,23.45,12.3,0.0,3.0,1,General,0,0,0,22.699999999999996
43346,2017,West Coast Eagles,17,22.699999999999996,11.6,0.0,9.0,2,General,0,0,0,27.299999999999997
43346,2018,West Coast Eagles,16,27.299999999999997,13.5,0.0,17.0,3,Defender,0,0,0,25.35
43346,2019,West Coast Eagles,12,25.35,12.8,0.0,16.0,4,Defender,0,0,0,24.250000000000004
43346,2020,West Coast Eagles,17,24.250000000000004,11.8,0.0,12.0,5,Defender,0,0,0,20.0
43346,2021,West Coast Eagles,16,20.0,10.2,0.0,17.0,6,Defender,0,0,0,27.349999999999998
43346,2022,West Coast Eagles,19,27.349999999999998,13.8,0.0,16.0,7,Defender,0,0,0,30.799999999999997
43346,2023,West Coast Eagles,14,30.799999999999997,15.5,0.1,19.0,8,Defender,0,0,0,23.8
43346,2024,West Coast Eagles,18,23.8,12.9,0.0,14.0,9,Defender,0,0,0,30.05
43346,2025,Hawthorn Hawks,22,30.05,13.4,0.0,18.0,10,Defender,0,0,0,21.1
43347,2015,Greater Western Sydney Giants,1,,,,,0,General,0,0,0,16.5
43347,2017,Brisbane Lions,17,16.5,7.0,0.0,1.0,1,General,0,0,0,33.10000000000001
43347,2018,Brisbane Lions,5,33.10000000000001,14.2,0.9,17.0,2,General,0,0,0,25.0
43348,2014,Melbourne Demons,5,,,,,0,General,0,0,0,13.999999999999998
43348,2018,Port Adelaide Power,5,13.999999999999998,7.6,0.0,5.0,1,General,0,0,0,29.200000000000003
43349,2002,Geelong Cats,11,,,,,0,General,0,0,0,27.75
43349,2003,Geelong Cats,13,27.75,12.7,0.3,11.0,1,Midfielder,0,0,0,27.249999999999996
43349,2004,Geelong Cats,13,27.249999999999996,12.1,0.4,13.0,2,Midfielder,1,0,1,49.349999999999994
43349,2005,Geelong Cats,22,49.349999999999994,21.5,0.2,13.0,3,Midfielder,0,0,0,43.900000000000006
43349,2006,Geelong Cats,21,43.900000000000006,19.6,0.8,22.0,4,General,1,0,1,51.5
43349,2007,Geelong Cats,20,51.5,23.0,0.7,21.0,5,Midfielder,1,0,1,60.0
43349,2008,Geelong Cats,22,60.0,27.3,0.8,20.0,6,Midfielder,1,0,1,58.45
43349,2009,Geelong Cats,21,58.45,28.0,0.9,22.0,7,Midfielder,1,0,1,56.5
43349,2010,Geelong Cats,21,56.5,27.5,0.4,21.0,8,Midfielder,1,0,1,52.699999999999996
43349,2011,Geelong Cats,21,52.699999999999996,25.4,0.6,21.0,9,Midfielder,1,0,1,49.25
43349,2012,Geelong Cats,19,49.25,22.2,1.0,21.0,10,General,0,0,1,48.95
43349,2013,Geelong Cats,21,48.95,20.7,0.6,19.0,11,Midfielder,1,0,0,46.05
43349,2014,Geelong Cats,21,46.05,23.4,0.7,21.0,12,General,0,0,1,49.70000000000001
43349,2015,Geelong Cats,11,49.70000000000001,22.4,1.1,21.0,13,General,1,0,0,44.94999999999999
43349,2016,Geelong Cats,20,44.94999999999999,23.5,0.0,11.0,14,Defender,0,0,0,45.849999999999994
43350,2006,Melbourne Demons,22,,,,,0,General,0,0,0,27.900000000000002
43350,2007,Melbourne Demons,1,27.900000000000002,11.2,0.3,22.0,1,General,0,0,0,12.0
43350,2008,Melbourne Demons,21,12.0,5.0,0.0,1.0,2,General,0,0,0,27.55
43350,2009,Melbourne Demons,15,27.55,13.8,0.2,21.0,3,General,0,0,0,29.650000000000002
43350,2010,Melbourne Demons,21,29.650000000000002,15.8,0.1,15.0,4,General,0,0,0,27.949999999999996
43350,2011,Melbourne Demons,15,27.949999999999996,13.8,0.1,21.0,5,General,0,0,0,31.450000000000006
43350,2012,Melbourne Demons,8,31.450000000000006,14.6,0.1,15.0,6,General,0,0,0,30.85
43351,2010,North Melbourne Kangaroos,22,,,,,0,General,0,0,0,36.1
43351,2011,North Melbourne Kangaroos,12,36.1,18.8,0.3,22.0,1,Midfielder,0,0,0,36.699999999999996
43351,2012,North Melbourne Kangaroos,22,36.699999999999996,19.5,0.3,12.0,2,Midfielder,1,0,0,40.650000000000006
43351,2013,North Melbourne Kangaroos,22,40.650000000000006,23.2,0.5,22.0,3,General,0,0,0,45.35
